0,0.5551561583400293,
1,0.4174590842346559,
2,0.38635288151839925,
3,0.38062898917055793,
4,0.3675200966195378,
5,0.3713187500501158,
6,0.3840345514254625,
7,0.37361796663565433,
8,0.39062376386949244,
9,0.404167598921739,
10,0.38397757304653973,
11,0.37063128881352664,
12,0.3652108341167619,
13,0.3684098076399318,
14,0.3639974637177573,
15,0.35949912090638503,
16,0.3434632370590474,
17,0.3461087464461084,
18,0.33674616015168235,
19,0.33736022792919546,
20,0.33107841706490065,
21,0.33985648796877493,
22,0.3424439162418005,
23,0.3393690383311294,
24,0.3264567896543776,
25,0.3300321635753219,
26,0.3320900346056455,
27,0.313736530884091,
28,0.31678402693649466,
29,0.3171366818435416,
30,0.3162422366903902,
31,0.3084472280900532,
32,0.30891585570461405,
33,0.31881774257359813,
34,0.32474987717309456,
35,0.29929837647892493,
36,0.2952277694544446,
37,0.29977511026753023,
38,0.30637656147662023,
39,0.295247283088209,
40,0.31100841863383316,
41,0.29842180467275836,
42,0.32238667587806535,
43,0.32159423157843914,
44,0.3324555691153215,
45,0.3655689224018723,
46,0.31581170529816605,
47,0.29365752574629966,
48,0.2948381219384776,
49,0.29088417293714447,
50,0.2908160344129182,
51,0.2808859870882305,
52,0.27226711608672755,
53,0.2658948214164999,
54,0.26551040844662854,
55,0.2637337437167636,
56,0.267995603865129,
57,0.272179210375878,
58,0.26214396146168856,
59,0.27155497449995536,
60,0.27899632711731503,
61,0.2686015768074675,
62,0.28397820177167626,
63,0.28989725335360034,
64,0.3005694092711046,
65,0.31653075398155894,
66,0.2963194150472819,
67,0.2878879258795962,
68,0.2830325098746409,
69,0.2802103494538597,
70,0.28148228476452564,
71,0.2732634082964631,
72,0.27202994636323113,
73,0.26292296897390244,
74,0.261054373144362,
75,0.25956992765790654,
76,0.246462195221646,
77,0.2381631813706453,
78,0.249549072328882,
79,0.24052639973841408,
