0,0.699036,0.480694
1,0.791964,0.499151
2,0.826458,0.482457
3,0.85793,0.50639
4,0.859177,0.50496
5,0.886637,0.52805
6,0.908337,0.523917
7,0.91366,0.524228
8,0.918142,0.527157
9,0.924231,0.534826
10,0.926496,0.526227
11,0.932926,0.530604
12,0.938854,0.531187
13,0.943075,0.546212
14,0.945277,0.546777
15,0.948794,0.566172
16,0.954235,0.564126
17,0.957804,0.560934
18,0.960305,0.56242
19,0.963756,0.58397
20,0.966348,0.575822
21,0.969071,0.574065
22,0.971319,0.58535
23,0.973539,0.588996
24,0.975079,0.584287
25,0.976149,0.582049
26,0.977831,0.584143
27,0.978539,0.586778
28,0.97915,0.583474
29,0.980626,0.583451
30,0.982023,0.585494
31,0.983473,0.58078
32,0.98436,0.581773
33,0.985457,0.580027
34,0.987071,0.580371
35,0.988339,0.583325
36,0.98895,0.581447
37,0.99012,0.581264
38,0.990342,0.580532
39,0.991993,0.582711
40,0.992899,0.582384
41,0.99408,0.57878
42,0.995275,0.583645
43,0.99605,0.582715
44,0.997014,0.583683
45,0.997573,0.580613
46,0.998068,0.580314
47,0.998555,0.582367
48,0.998775,0.581358
49,0.998923,0.576047
50,0.999209,0.572611
51,0.999447,0.572108
52,0.999611,0.577743
53,0.999647,0.575824
54,0.999716,0.575665
55,0.999856,0.580376
56,0.999856,0.578597
57,0.999928,0.577169
58,0.999928,0.579551
59,0.999964,0.580018
60,0.999964,0.577799
61,0.999964,0.580135
62,1.0,0.582533
63,1.0,0.57813
64,1.0,0.580015
65,1.0,0.575823
66,1.0,0.574828
67,1.0,0.580213
68,1.0,0.576149
69,1.0,0.577892
70,1.0,0.579354
71,1.0,0.576142
72,1.0,0.574823
73,1.0,0.573562
