0,0.599012693570712,
1,0.375407439983136,
2,0.34544510764787084,
3,0.346485983037615,
4,0.3413224971170623,
5,0.31696966193807646,
6,0.30515523628349744,
7,0.31030410644813444,
8,0.29935229001384067,
9,0.3005412417593138,
10,0.2924707579580091,
11,0.2962937061482578,
12,0.2853317835825899,
13,0.27772701367166436,
14,0.27654648295951373,
15,0.26471019540687185,
16,0.261941902817907,
17,0.250201337224835,
18,0.24846926303421615,
19,0.25588135925745326,
20,0.2725248234571784,
21,0.3134352550550785,
22,0.26213610060531484,
23,0.25774261115655844,
24,0.2461948012953337,
25,0.23670989154174799,
26,0.22181449066085232,
27,0.23195492234254153,
28,0.24324989557770663,
29,0.2351220009302401,
30,0.248358714981503,
31,0.2496632309046165,
32,0.23478346670463876,
33,0.2293038315392863,
34,0.22013833893806473,
35,0.23518697664001284,
36,0.2048643915755228,
37,0.2173140645576104,
38,0.20930225446743245,
39,0.21104905848703032,
40,0.21152187375252549,
41,0.219119431792366,
42,0.27308382951500937,
43,0.2465804409020449,
44,0.23835910332931315,
45,0.23380246791352058,
46,0.22724218926489076,
47,0.23225209759470872,
48,0.20959947091189737,
49,0.21172171480214375,
50,0.19560027830642868,
51,0.20067433004647942,
52,0.19164942597931353,
53,0.18547541708438048,
54,0.17859517738274056,
55,0.16966289791422245,
56,0.1759866480106799,
