0,0.5278052222646915,
1,0.3765352446824759,
2,0.3516976634139508,
3,0.34672040934505594,
4,0.31203470739692973,
5,0.30995044895414336,
6,0.2971140737758235,
7,0.2770370444438201,
8,0.30468257838065815,
9,0.2695465428101653,
10,0.2732650320464275,
11,0.2747112118112935,
12,0.2775773511854712,
13,0.28769264569875,
14,0.27615231528022205,
15,0.2594769994540509,
16,0.2715891571365925,
17,0.2506021823793457,
18,0.25413073310641554,
19,0.25198231966919143,
20,0.2416186850889776,
21,0.25465938333306937,
22,0.24146791467269693,
23,0.22769729525781623,
24,0.22426374893103831,
25,0.23212552840809314,
26,0.21816553876356337,
27,0.218169082070703,
28,0.2352355382921532,
29,0.2398590938492375,
30,0.21899744003531998,
31,0.2194693743457084,
32,0.2008351009906934,
33,0.2132874744143389,
34,0.23049102533293703,
35,0.22526536694993987,
36,0.2222667631878105,
37,0.2129377531458395,
38,0.2189347584827955,
39,0.2409389415039853,
40,0.25465702729367157,
41,0.23515066343798438,
42,0.22550627755878908,
43,0.21460169019951694,
44,0.21206789441741497,
45,0.23483782916135684,
46,0.24569101801619128,
47,0.2704729492037154,
48,0.24934640177535297,
49,0.2340600136444575,
50,0.2111453702765533,
51,0.21324140549708598,
52,0.22202283210446247,
53,0.21467318730145257,
54,0.1957415793167931,
55,0.19526213084223065,
56,0.19097605010635602,
57,0.19717949845234695,
58,0.1977080064857429,
59,0.18345587013551992,
60,0.18034740486447626,
61,0.18428159290584945,
62,0.19044745058672655,
63,0.20816581891446456,
64,0.22784754104428695,
65,0.21383910340926926,
66,0.207764245727657,
67,0.20265058916639797,
68,0.1975442371481569,
69,0.24028330613692553,
70,0.22965065601471044,
71,0.26203925740315,
72,0.23372781181093158,
73,0.24456882222588885,
74,0.2120659415803661,
75,0.21152466785157686,
