0,0.4815356623721472,
1,0.3546846866227541,
2,0.34112622295054007,
3,0.33283232076960056,
4,0.31949632088994456,
5,0.3158425357293389,
6,0.3076839095365508,
7,0.2956747693881683,
8,0.2924831675952502,
9,0.29422976235332987,
10,0.30389297482194205,
11,0.2901304160494691,
12,0.2762752849973749,
13,0.2774053177115929,
14,0.27483940962878506,
15,0.2743301100743732,
16,0.2748039935093235,
17,0.27446696090598255,
18,0.2598650835859092,
19,0.2612125915589177,
20,0.25538398501185167,
21,0.2635522562258128,
22,0.2655892749799309,
23,0.26774618008968093,
24,0.26403127400191306,
25,0.2562634002820126,
26,0.24414593425671618,
27,0.2487373875796243,
28,0.23662158850690182,
29,0.25430848336695694,
30,0.23180155885307505,
31,0.2426128218284415,
32,0.23175896549673597,
33,0.2240219853108352,
34,0.2343781274337244,
35,0.22802632955538302,
36,0.21429713430275377,
37,0.21974733180532047,
38,0.2115407848412601,
39,0.22478613973948738,
40,0.21022650156261868,
41,0.25442492677696327,
42,0.2475192395831423,
43,0.24417397141059793,
44,0.23596725770977814,
45,0.2402242704373131,
46,0.21374917246938693,
47,0.2329547304130458,
48,0.22538816373007944,
49,0.23819936671177672,
50,0.2436144868827841,
51,0.20967452395831765,
