0,0.837462,0.644299
1,0.856214,0.645687
2,0.866689,0.658806
3,0.899795,0.675661
4,0.905303,0.682842
5,0.914902,0.682638
6,0.919585,0.688605
7,0.93036,0.703066
8,0.934867,0.703883
9,0.939334,0.709252
10,0.941021,0.70738
11,0.942891,0.712791
12,0.94617,0.717404
13,0.948681,0.719782
14,0.951432,0.718681
15,0.955777,0.72084
16,0.958279,0.718401
17,0.961332,0.71652
18,0.964317,0.720208
19,0.966853,0.722243
20,0.969798,0.718849
21,0.972201,0.71754
22,0.975176,0.719872
23,0.977452,0.720124
24,0.978738,0.718432
25,0.980297,0.720597
26,0.981644,0.721796
27,0.98408,0.717455
28,0.985823,0.715133
29,0.98798,0.717865
30,0.989842,0.718075
31,0.991042,0.716172
32,0.991381,0.714603
33,0.992106,0.717592
34,0.992354,0.716852
35,0.993517,0.71622
36,0.994529,0.715811
37,0.994802,0.716322
38,0.995452,0.719315
39,0.996007,0.720642
40,0.996241,0.722646
41,0.996599,0.7209
42,0.99717,0.720357
43,0.997475,0.722652
44,0.997881,0.720438
45,0.998402,0.719431
46,0.998639,0.719757
47,0.998826,0.721212
48,0.999029,0.720293
49,0.99916,0.723009
50,0.999374,0.722093
51,0.999482,0.722853
52,0.999592,0.7222
53,0.999713,0.725014
54,0.999761,0.724549
55,0.999797,0.726425
56,0.999821,0.724491
57,0.999845,0.723767
58,0.999892,0.723437
59,0.999904,0.723161
60,0.999916,0.724461
61,0.999916,0.721742
62,0.999964,0.722353
63,0.999976,0.723608
64,0.999976,0.723678
65,0.999976,0.725165
66,0.999976,0.723954
67,0.999988,0.722643
68,1.0,0.724456
69,1.0,0.72547
70,1.0,0.727792
71,1.0,0.728294
72,1.0,0.726507
73,1.0,0.725177
74,1.0,0.723726
75,1.0,0.72465
76,1.0,0.727076
77,1.0,0.726941
78,1.0,0.726715
79,1.0,0.728297
80,1.0,0.729278
81,1.0,0.729519
82,1.0,0.729576
83,1.0,0.730296
84,1.0,0.730687
85,1.0,0.732284
86,1.0,0.731104
87,1.0,0.730932
88,1.0,0.730836
89,1.0,0.730252
90,1.0,0.73154
91,1.0,0.733123
92,1.0,0.733303
93,1.0,0.73311
94,1.0,0.735434
95,1.0,0.733226
96,1.0,0.735274
97,1.0,0.735041
98,1.0,0.734016
99,1.0,0.734598
100,1.0,0.734024
101,1.0,0.73385
102,1.0,0.733358
103,1.0,0.734103
104,1.0,0.733288
105,1.0,0.731895
106,1.0,0.731959
107,1.0,0.73247
108,1.0,0.731963
109,1.0,0.733383
110,1.0,0.733156
111,1.0,0.732911
112,1.0,0.732738
113,1.0,0.733093
114,1.0,0.731864
115,1.0,0.731612
116,1.0,0.732202
117,1.0,0.732125
118,1.0,0.733324
119,1.0,0.732938
120,1.0,0.732526
121,1.0,0.732779
122,1.0,0.732826
123,1.0,0.733584
124,1.0,0.733028
125,1.0,0.732732
126,1.0,0.733065
127,1.0,0.730879
128,1.0,0.731516
129,1.0,0.731972
130,1.0,0.731866
131,1.0,0.731461
132,1.0,0.731287
133,1.0,0.731805
134,1.0,0.732034
135,1.0,0.733145
136,1.0,0.732268
137,1.0,0.731322
138,1.0,0.730733
139,1.0,0.732965
140,1.0,0.733226
141,1.0,0.735622
142,1.0,0.735148
143,1.0,0.735448
144,1.0,0.735115
145,1.0,0.737781
146,1.0,0.73718
147,1.0,0.736689
148,1.0,0.737102
149,1.0,0.736745
150,1.0,0.737221
151,1.0,0.737314
152,1.0,0.738147
153,1.0,0.737647
154,1.0,0.736977
155,1.0,0.737067
156,1.0,0.737632
157,1.0,0.737594
158,1.0,0.737592
159,1.0,0.737615
160,1.0,0.737265
161,1.0,0.737945
162,1.0,0.737755
163,1.0,0.738091
164,1.0,0.737425
165,1.0,0.737883
166,1.0,0.737537
167,1.0,0.73742
168,1.0,0.738008
169,1.0,0.738105
170,1.0,0.738337
171,1.0,0.738718
172,1.0,0.738759
173,1.0,0.739033
174,1.0,0.738802
175,1.0,0.739308
176,1.0,0.739319
177,1.0,0.738326
178,1.0,0.738834
179,1.0,0.73947
180,1.0,0.739896
181,1.0,0.740269
182,1.0,0.74079
183,1.0,0.740028
184,1.0,0.740175
185,1.0,0.739948
186,1.0,0.739151
187,1.0,0.739288
188,1.0,0.739171
189,1.0,0.740135
190,1.0,0.739644
191,1.0,0.739875
192,1.0,0.740946
193,1.0,0.739384
194,1.0,0.74035
195,1.0,0.741495
196,1.0,0.741214
197,1.0,0.741267
198,1.0,0.740723
199,1.0,0.741089
200,1.0,0.74064
201,1.0,0.740295
202,1.0,0.740545
203,1.0,0.740755
204,1.0,0.740736
205,1.0,0.740813
206,1.0,0.740945
207,1.0,0.741062
208,1.0,0.740316
209,1.0,0.739537
210,1.0,0.739785
211,1.0,0.740087
212,1.0,0.740226
213,1.0,0.740212
214,1.0,0.739724
215,1.0,0.741158
216,1.0,0.741019
217,1.0,0.741003
218,1.0,0.741228
219,1.0,0.739976
220,1.0,0.739128
221,1.0,0.739898
222,1.0,0.740806
223,1.0,0.74115
224,1.0,0.740109
225,1.0,0.740192
226,1.0,0.740461
227,1.0,0.741221
228,1.0,0.740727
229,1.0,0.741166
230,1.0,0.741739
231,1.0,0.741369
232,1.0,0.742159
233,1.0,0.740891
234,1.0,0.740568
235,1.0,0.739769
236,1.0,0.740276
237,1.0,0.74097
238,1.0,0.741903
239,1.0,0.741554
240,1.0,0.741681
241,1.0,0.741789
242,1.0,0.742356
243,1.0,0.742517
244,1.0,0.742308
245,1.0,0.74239
246,1.0,0.742353
247,1.0,0.74273
248,1.0,0.74226
249,1.0,0.742389
250,1.0,0.742376
251,1.0,0.743092
252,1.0,0.743187
253,1.0,0.741598
254,1.0,0.741058
255,1.0,0.740971
256,1.0,0.740852
257,1.0,0.739966
258,1.0,0.740507
259,1.0,0.739914
260,1.0,0.739821
261,1.0,0.740138
262,1.0,0.739815
263,1.0,0.739338
264,1.0,0.739853
265,1.0,0.739863
266,1.0,0.740359
267,1.0,0.739872
268,1.0,0.739894
269,1.0,0.739848
270,1.0,0.740112
271,1.0,0.739744
272,1.0,0.739544
273,1.0,0.739522
274,1.0,0.738538
275,1.0,0.738388
276,1.0,0.738994
277,1.0,0.738689
278,1.0,0.739412
279,1.0,0.739506
280,1.0,0.739435
281,1.0,0.738416
282,1.0,0.738374
283,1.0,0.738579
284,1.0,0.739369
285,1.0,0.73973
286,1.0,0.739316
287,1.0,0.738921
288,1.0,0.739397
289,1.0,0.738118
290,1.0,0.738844
291,1.0,0.739063
292,1.0,0.739026
293,1.0,0.738893
294,1.0,0.739184
295,1.0,0.738873
296,1.0,0.738801
297,1.0,0.739066
298,1.0,0.738596
299,1.0,0.739531
300,1.0,0.739487
301,1.0,0.739771
302,1.0,0.739436
