0,0.665282,0.462968
1,0.748791,0.481043
2,0.799693,0.507961
3,0.8291,0.528474
4,0.838173,0.549507
5,0.875022,0.575182
6,0.884051,0.581652
7,0.895339,0.587596
8,0.897311,0.582841
9,0.903993,0.588768
10,0.910588,0.583767
11,0.916946,0.604143
12,0.924351,0.594625
13,0.929022,0.592428
14,0.934994,0.608364
15,0.939597,0.602825
16,0.941828,0.620485
17,0.945642,0.626566
18,0.949798,0.640103
19,0.950885,0.630165
20,0.955409,0.625402
21,0.960131,0.636278
22,0.961542,0.635353
23,0.964314,0.637092
24,0.966857,0.635261
25,0.967804,0.630096
26,0.96942,0.641236
27,0.970094,0.642847
28,0.972297,0.649427
29,0.973405,0.661033
30,0.974776,0.658178
31,0.976375,0.65605
32,0.976969,0.662879
33,0.97809,0.662096
34,0.979253,0.657259
35,0.981138,0.657561
36,0.982807,0.658213
37,0.983892,0.659903
38,0.985949,0.669086
39,0.986934,0.664684
40,0.988277,0.669983
41,0.989359,0.667655
42,0.99094,0.672117
43,0.991864,0.674537
44,0.992369,0.673779
45,0.992953,0.673692
46,0.993964,0.669595
47,0.994749,0.668527
48,0.995299,0.670079
49,0.995764,0.66852
50,0.996218,0.667298
51,0.996767,0.664981
52,0.996914,0.663123
53,0.997461,0.659851
54,0.99767,0.661261
55,0.998202,0.663856
56,0.998591,0.662255
57,0.998989,0.661178
58,0.999192,0.653524
59,0.999363,0.651954
60,0.999537,0.657182
61,0.999676,0.659414
62,0.999748,0.658881
63,0.999892,0.657028
64,0.999892,0.6569
65,0.999892,0.651129
66,0.999892,0.653003
67,0.999928,0.652163
68,0.999928,0.656187
69,0.999928,0.659895
70,0.999964,0.654015
71,0.999964,0.657149
72,0.999964,0.660166
73,0.999964,0.660223
74,1.0,0.657897
75,1.0,0.652768
76,1.0,0.651513
77,1.0,0.658872
78,1.0,0.658669
79,1.0,0.661414
80,1.0,0.661333
81,1.0,0.66276
82,1.0,0.664504
83,1.0,0.659988
84,1.0,0.661253
85,1.0,0.656861
86,1.0,0.659274
87,1.0,0.657889
88,1.0,0.657109
89,1.0,0.65338
90,1.0,0.652392
91,1.0,0.654777
92,1.0,0.658807
93,1.0,0.65975
