0,0.6633337212042304,0.6322523259122346
1,0.7394555293703263,0.7245680219910512
2,0.7807751504176395,0.7280521941751631
3,0.7831959883849628,0.7421785395314408
4,0.8042416407336822,0.7478538397181066
5,0.8191121119636883,0.7351862586789704
6,0.8187358184635186,0.7283880541572185
7,0.8251772365175725,0.7300032062629653
8,0.8314649627222799,0.7449944929798149
9,0.8303934726543265,0.7454032872269057
10,0.8295550462364101,0.7539257835251962
11,0.8352688894762997,0.7502450229794768
12,0.836009792243421,0.7506693784533539
13,0.835313339863847,0.7497329186907946
14,0.8362584978349944,0.7481656258521009
15,0.8357252110868314,0.7504851267316619
16,0.8359114917707609,0.7460883802462543
17,0.8358149026684919,0.754883290813854
18,0.8368804862896695,0.7583060166960784
19,0.8369447893594417,0.7561775693613203
20,0.8377659178979993,0.7572819306647446
21,0.838643031789915,0.7556706601436155
22,0.8387604262528405,0.7563645225929877
23,0.8377334816280034,0.7574674738564774
24,0.8369279229860987,0.7598739408702279
25,0.8359049467920225,0.7607863217354952
26,0.8366895351156507,0.7623478740966936
27,0.8368106397973829,0.7626633808425404
28,0.8372212375422442,0.7630451387505028
29,0.8391718734628609,0.7653406489801716
30,0.8388364991740989,0.7661409156992461
31,0.8394361978405657,0.7657107664111467
32,0.83856040213009,0.7666501455279489
33,0.8388058169043475,0.7654385455620467
34,0.8384828556660535,0.768303306875759
35,0.8385694750917946,0.7696171082125578
36,0.8388573671337037,0.771661199004386
37,0.8391288517367095,0.7723404249441811
38,0.8395511366194842,0.7729691534671119
39,0.839982984492688,0.7729190420081341
40,0.8398807361997485,0.772284765194399
41,0.8404893950406931,0.7718752303374605
42,0.8406160236923468,0.7710626550271601
43,0.8415442446018049,0.7710857498441623
44,0.8410108954347462,0.770465221633997
45,0.8412295018456203,0.7733066470170308
46,0.8416254756752081,0.7741912062926738
47,0.8413160253723553,0.7723134459205748
48,0.8423995884157636,0.7719419872216854
49,0.8420511534355822,0.770247303430108
50,0.8427662963280138,0.7696867441058822
51,0.8428396948321225,0.7690889986870519
52,0.8431311024558535,0.7683171749562657
53,0.8430351630949651,0.7683746893312301
54,0.8434754652169173,0.7678486373013206
55,0.8437245948600225,0.7686823125970957
56,0.8437606837536051,0.768098644108265
57,0.8435060432715832,0.7692621569857425
58,0.8433687051672514,0.770941228293671
59,0.8429222514316683,0.7711656325456201
60,0.8429895904525507,0.7699472336493479
61,0.8434720218625563,0.7685141186213154
62,0.8433669246437198,0.7708523330647156
63,0.8432955269901445,0.7697185417707848
64,0.8430866236614455,0.7697689245584344
65,0.8428097704358879,0.7704054651934147
66,0.8435645307547415,0.7700165180533256
67,0.8431895066930049,0.7704106007046119
68,0.8432076092013838,0.7714235848613311
69,0.8430749417111786,0.7702087230288998
70,0.8431059523971901,0.7706721802395491
71,0.8428924247032165,0.7706435907961025
72,0.8434433581651164,0.7699450197376381
73,0.8433447690718543,0.7731978848594512
74,0.8432870467297091,0.773934100957002
75,0.8428663766540679,0.7743962200055764
76,0.8432033834622725,0.7733531706663224
77,0.8431804038132682,0.7731588477441155
78,0.8431250113958478,0.7723529417247502
79,0.843339492478297,0.7714101355052501
80,0.8429255571533643,0.7701331454615736
81,0.8426979986533275,0.768712225496255
82,0.8430481269082793,0.7683167673899288
83,0.8430485884490363,0.7692674721602198
84,0.8437594916597841,0.7688829134259653
85,0.8436999207465277,0.7684786105064473
86,0.8433969607939148,0.7680274537633927
87,0.8432906952510639,0.7669972278964102
88,0.8433809947646084,0.7681931320072333
89,0.8432498601491322,0.7687010974005569
90,0.8431027551291108,0.7696265746704319
91,0.8433507848019611,0.770099000034565
92,0.8438261637596057,0.7702146728709484
93,0.8436679264787337,0.7698191160470527
94,0.8435053086945832,0.7702848808079432
95,0.8436135174695943,0.7696390544150642
96,0.8435364584367803,0.7701275284763766
97,0.8433711453835687,0.7701359602598989
98,0.843487596226694,0.76945733659545
99,0.844130467018197,0.769342351016278
100,0.8441656629740906,0.7697655066831244
101,0.844221247953373,0.7690533739381468
102,0.8438656175284626,0.7693190306287864
103,0.8438774037143488,0.7701929357458661
104,0.8442546494142742,0.7703776261948813
105,0.8443620251240546,0.7705582444272665
106,0.8444571117008439,0.7702183196615714
107,0.8445854856252373,0.7699400018142255
108,0.8449200071912054,0.7705114193897806
109,0.8446393225487794,0.7710078143144906
110,0.8448279069386141,0.7713884747205226
111,0.8449124302487716,0.7712206641915024
112,0.8447133211592577,0.770468398914544
113,0.8449551233213651,0.7701828121356953
114,0.8450049157410134,0.7694587823295231
115,0.8451834746009248,0.7695528324519572
116,0.8451966938088729,0.7692214903902312
117,0.8453740660103198,0.7676917069117845
118,0.8453111923737314,0.7681531477621981
119,0.845473619467885,0.7685675155511218
120,0.8458023425408833,0.7681755809839559
121,0.8458604938139136,0.7677257545959405
122,0.846367049620404,0.7675171094682111
123,0.8462593128523854,0.7678606917502506
124,0.8463736017372728,0.7693566687744661
